subject,theta_rest,alpha_rest,ratio_rest,pci_rest,conv_rest,n_epochs_rest,theta_task,alpha_task,ratio_task,pci_task,conv_task,n_epochs_task,pci_imagery,ratio_imagery,pci_rest_eo,ratio_rest_eo,pci_rest_frontal,ratio_rest_frontal,pci_task_frontal,ratio_task_frontal
53,6.022539871864416,10.34511338196004,1.7177326513502136,1.0407024040465263,4.322573510095624,10,6.0942803155604075,10.316667928665947,1.6975637151852436,1.4099168624367677,4.222387613105539,4,,,,,2.1233151339995042,1.6588475463935233,1.3522664956876078,1.7078782415924199
55,6.467804997753408,9.840055070315715,1.5213901893662005,1.5998536256437856,3.3722500725623075,15,5.557202542255499,10.593884640555894,1.9065525331717779,-1.160970414986957,5.036682098300394,30,-1.1528120370185908,1.904506125559507,-0.0075113555441139205,1.809734261631638,1.7342106042243233,1.536145311775174,-1.114044876588238,1.9021729625495956
56,6.490784667423222,9.650975294432548,1.4868734350208987,1.3641003563503498,3.1601906270093263,15,6.085021168386678,10.124655293350362,1.6641400198988046,2.02092244662396,4.039634124963683,17,2.6261962212472136,1.5683184807964703,1.904711272719538,1.6675276853347136,1.3086644673448111,1.4766293719471135,0.604950081632266,1.7541711235429363
57,6.008486035187517,10.157785376657603,1.6905731855197017,1.4505945395824869,4.149299341470086,15,5.708749068779453,9.992566493080128,1.75053591579085,0.633780370053473,4.283817424300675,28,1.8838826201473355,1.6716650420205403,1.0990158886654393,1.7134965892013516,3.604911233273696,1.6073581114531146,1.93924641848881,1.6663529305566707
58,5.793309939048197,10.28733422992827,1.775726542885156,0.3522188205085877,4.4940242908800725,15,6.12605696184235,10.53929836515186,1.7204843094428788,1.0086821032897697,4.4132414033095095,30,0.7926413228675268,1.7371945936053397,0.367900276861299,1.7742766073437883,-0.11642198637681923,1.8201217647358878,-0.48827173778499433,1.8547342214929476
59,6.129623128303383,10.536055216012631,1.7188748794950635,1.0252559033988249,4.406432087709248,15,5.9959363526234455,10.65124113700865,1.777424253072273,0.3940793101069858,4.655304784385205,23,0.3489903553476009,1.7764775278487501,0.3522420464640319,1.7757243923969999,0.8515287298167158,1.7322847094064502,0.4997936112936552,1.7663395591310387
60,6.178390648246969,10.062058528752313,1.6285889160484341,3.560716698769788,3.883667880505344,15,6.224285614364504,9.859048932756519,1.5851935278223115,3.4159649141578377,3.634763318392013,5,2.5320156447132596,1.5850456950953342,1.9391094118640932,1.6660645835065093,1.5304424941638093,1.6859968011498518,0.9492541513741788,1.7247890353860382
62,5.718403878691521,10.42667615565129,1.8233542745212867,-0.1504249536992289,4.708272276959769,15,5.720050655377339,10.427580731766461,1.823069993045549,-0.14861712390594675,4.707530076389124,29,-1.5946094439917782,1.930658262848945,-1.2797226323909319,1.916885173258147,-0.0353847763408985,1.8123955873287176,0.09201476683870109,1.8004094185108617
63,5.769737539717254,10.22840808696548,1.772768348049801,0.38426015460808904,4.458670547248226,15,5.813265413333918,10.455009928695667,1.798421134670131,0.11129291528621596,4.641744515361749,30,0.39650549311513406,1.7756168863533381,0.5148644449804917,1.7609098573682551,1.3911996175519874,1.6941278495068048,-0.46399110518260844,1.8520647044997833
64,5.781101663868828,9.940078426104133,1.719409033788213,1.018071015899188,4.158976762235305,15,5.760598423304483,10.112406980333567,1.7561095498279835,0.6073582959177842,4.351808557029083,30,1.0900070564816473,1.7264771508784258,-0.035958344264213064,1.8124503407715635,0.968400055400616,1.723150851679989,0.15186063420581572,1.7951276911568623
65,6.464940854890458,9.80571000311282,1.516751695523279,1.5626190089157386,3.3407691482223614,13,6.1981859410381785,9.984069694652735,1.6106887296548544,3.2461895928101674,3.7858837536145558,15,2.92820100979067,1.5964180024262347,2.017515001226897,1.559446789320623,0.9117032900545422,1.361432567626075,2.3152347775574276,1.6740052089628525
66,6.046907182334615,9.885883394697002,1.6348660722918884,3.076977411682779,3.838976212362387,15,6.381657555931651,9.914549832984125,1.557048450225317,2.1965193324584917,3.5328922770524755,30,1.5433977609421585,1.685511002942011,-0.33665843952976227,1.840864781928749,1.9305905299451376,1.6664234414237848,1.6537376270038533,1.6808268434124298
67,5.813205862445312,10.430978580912557,1.7943590555254807,0.1538023982292765,4.617772718467245,15,5.7215240214895715,10.630566514871537,1.8583915983279904,-0.5556475388628939,4.909042493381966,30,-0.1207015088367152,1.8203199211876746,-0.09948348764683013,1.818508994907165,-0.7043156511888744,1.8736242198089346,-1.5663853886506547,1.9336542112022377
68,5.8591516152874465,10.21676373353665,1.7437274889558259,0.7123949690955844,4.357612118249204,15,5.67391577120882,10.190629957501333,1.7961694765167528,0.1357878253991335,4.5167141862925115,19,2.924803078397326,1.6568480783984039,0.8593049685298965,1.731662986454925,0.6154912839636058,1.752030561467013,3.2440063546669515,1.6494950125855277
69,5.466890419281363,10.277894743142456,1.8800257467925454,-0.7810358822568695,4.811004323861093,15,5.475482296819443,10.219961085081161,1.8667484488336736,-0.6356315155478061,4.744478788261718,30,-1.079920245746486,1.8973616554470147,-1.4255316699150025,1.9259765696147801,0.013493468802612998,1.8077285023108158,-0.8815372401126413,1.8881233398261394
70,5.973788787582974,9.835691419749654,1.6464745858095908,2.5201377774197518,3.8619026321666805,15,5.911946003576643,10.359870735266682,1.752377459188547,0.6126057197207602,4.447924731690039,17,0.8658957062700484,1.7311607447621604,0.599172073664992,1.7534535954584312,1.5554207581024113,1.684612467667201,0.7412186971179131,1.7460535025229285
71,6.466513316731918,9.877815891220175,1.5275335265546597,1.6526118309225772,3.411302574488257,15,6.241723541927941,10.250036267848756,1.6421794227115094,2.6959965582418404,4.008312725920815,30,2.9675511075699363,1.6379272034865393,1.29503557399245,1.7001573332900048,1.8438242532740348,1.5462448254061216,2.169342238553896,1.6612041069691323
72,6.357052110837928,9.248458648350017,1.4548344872905203,1.206116053860666,2.891406537512089,15,5.552603294036751,10.341205107221588,1.8628882604831052,-0.6044036385132766,4.788601813184838,30,-0.2309137701276306,1.8307693612869607,-0.6148223229897658,1.8659452288564662,2.391896533794582,1.6500399587034245,-2.767806312771145,1.9732168459225439
73,5.993347637491059,10.597029206095185,1.7681319100874522,0.43488074197515625,4.6036815686041255,15,6.1028448819804915,10.273715757396623,1.6840165174649506,1.8590273421150982,4.17087087541613,30,0.6470021084025177,1.7523035333679706,1.1659141541815468,1.7087869411594894,4.087524747493633,1.6115149300682055,-0.951654645368113,1.8928494948623953
74,5.820944130659212,10.250237712789776,1.7609235688762663,0.5147111312676209,4.429293582130564,15,5.933143680801346,10.408803865480692,1.7548784316328392,0.6314460354728124,4.475660184679345,30,0.7762804562859585,1.7412739648928712,1.664984895095671,1.678802477305856,0.9329126737064036,1.7258760454884792,0.20802713465515377,1.7902060235328623
75,6.49850429686758,9.258079118481051,1.424647687459966,1.0902928210854608,2.7595748216134712,12,6.8175374929147745,9.577029970434118,1.4056018776486834,1.0353493717260438,2.759492477519345,10,1.0144531081339532,1.400366584395575,1.3919977139826953,1.4916756188539497,1.4438882497886387,1.5000390478396415,1.1507679683512575,1.4394418385751167
76,6.050953638138869,10.392824365675454,1.7175514781951036,1.043162908245351,4.341870727536585,15,5.603183988712735,10.48013857892455,1.8703542730663512,-0.669106979750516,4.876954590211814,30,1.097607674817741,1.7235990276155535,0.4774153341994093,1.764274504927659,0.9108419419679419,1.7275923756972653,-3.3884010655588197,2.0025410103430534
78,6.483465511616973,9.791082301844117,1.5101618546903055,1.5131284390276463,3.3076167902271445,15,5.9008962802987,10.290584014302041,1.7440224347094184,0.7165072013709627,4.389687734003342,30,0.7523419419309347,1.7550906136333029,0.9073844777008664,1.7278627202633656,1.3944589896337138,1.4920886598033507,-0.04385909655409586,1.8131871400295396
79,6.323501920635014,10.29415986548684,1.6279207304254424,3.627912286941296,3.970657944851826,15,5.911381437975984,10.302969986516342,1.7429039378727702,0.7221770089658979,4.391588548540358,11,-0.10879172003467638,1.8193954449343155,0.17925752119308683,1.7919451144167289,1.9560635785616014,1.555122017365083,1.9543883504340107,1.6654266664737571
80,6.127176728413911,10.428744639320717,1.7020473052391156,1.265959415578955,4.301567910906806,15,5.882724924467616,10.650400018132586,1.8104544125568895,-0.015063422652022342,4.7676750936649706,25,0.24789060887322112,1.7865799736939278,0.5145682296318659,1.7609363496638901,0.45945465816433884,1.7658988383799776,0.3676436410316605,1.7744520065458218
81,6.211666039146562,9.832158678329987,1.58285371692018,2.472951492930985,3.620492639183426,15,5.861953231541211,10.401070209347257,1.7743001508169347,0.36780283234679934,4.539116977806046,30,0.13884509576616058,1.7957873516582465,0.09675300632122445,1.7997851050303175,2.061486378584278,1.562334654886116,-2.11845102757124,1.9510413674607119
82,6.322060134038783,9.878205836305407,1.5624979242319887,2.064048829549015,3.5561457022666234,15,6.154252145540434,10.273421790669525,1.669451570618341,1.867809430546259,4.119169645129091,30,1.10966615222164,1.713039160397491,2.772444488555607,1.6405056279373862,2.0349380181217622,1.5606108425651124,0.6293035583641229,1.754828797767468
83,6.084722324238564,10.28950863445946,1.691039966354928,1.4426706047815718,4.204786310220896,14,6.390069404195718,10.128535704736352,1.5983090324735783,0.827178203498883,3.738466300540634,6,1.8955655923495969,1.6710095192291692,1.4101813853062102,1.6929778013821233,1.9072866475205135,1.667416842722955,1.7077144095301398,1.5893061288502084
84,5.784776000356873,9.91096766261331,1.7132846046246017,1.1019785901393973,4.126191662256437,15,5.736586412777807,10.236689637781193,1.7851108562762734,0.25896031233568967,4.500103225003387,17,0.6659235681708375,1.7480911596555648,0.33037208506306676,1.7777531114513585,3.4180309398143645,1.630156322119245,-0.5671732984303419,1.8598450137535698
85,5.922370040060089,10.664386308937498,1.8006957074281862,0.0871968548442939,4.742016268877409,15,5.446882156100527,10.42353120156049,1.9177256640052212,-2.123272131217435,4.976649045459961,30,-1.4864460137074598,1.931095686271942,-2.517714484844334,2.033505134013534,1.4021588633710562,1.6934622516196576,-1.5085606621800371,1.9109440030479603
86,5.7320853331462835,10.639234181225024,1.856084402599997,-0.5032554755712558,4.907148848078741,15,5.974773344402878,10.569107286854736,1.7689523813893755,0.4260915237972941,4.5943339424518586,14,0.6269787602665854,1.7510329916180436,0.10571363624422636,1.7989316309413892,-0.18190207360330568,1.8263393590084727,0.9783246611649056,1.7226784669716577
87,6.531343342494187,9.489935492048097,1.4529837116822102,1.1982284425376841,2.95859214955391,15,5.816562611240041,9.970754595970321,1.7144293662780765,1.1082408025691435,4.15419198473028,29,0.9298951439819492,1.7336671558908372,0.4547845481051549,1.7663222854524154,1.3890042068492712,1.4911709788676644,1.337065493200992,1.6984151539644976
88,5.668071179508077,10.466577221886851,1.8465853533609344,-0.39861661107169677,4.798506042378774,14,5.58455303711534,10.300325919620644,1.8444568342217638,-0.37609087396399277,4.715772882505304,25,-0.17401847938072723,1.8247761207516466,-0.0251085783123847,1.8114145242944355,0.08410908353651238,1.8009900231555935,-0.1098447046057005,1.8189746293435316
89,5.789654099451856,9.435797636861304,1.6297688039350489,3.4515675845769893,3.646143537409448,15,5.690819452342794,10.349512496131798,1.8187976176694154,-0.10311702295317178,4.658693043789004,37,0.5521999494889918,1.7575871905984377,0.5251321345405003,1.7599927852326147,3.8215928289095764,1.626217179213146,0.19727673886776614,1.7950989982345305
92,6.427076131538181,9.802531066344983,1.5251929284364896,1.632019554188555,3.375454934806802,15,6.1486610410974665,10.234034667127807,1.6664653785087336,1.7550138645079527,4.08537362603034,35,1.8178899182650456,1.5163820139812925,0.8871161148564704,1.729455505683855,0.9685750989237563,1.384299598938117,2.2163361564148225,1.6060263625225741
93,5.489800540812969,10.238929669520815,1.8650822727349143,-0.6049186342487665,4.749129128707845,15,5.683801310355535,10.535051063021236,1.8546036516609874,-0.5242747847097914,4.8512497526657,30,-0.7993926148408407,1.8753096795191393,0.19750254257632843,1.7902182473768653,-0.9255112904683946,1.891584194762672,-2.7802821402435196,2.015916397888142
94,6.226144607245372,10.495528056268263,1.685718645862257,1.5354290933043016,4.269383449022891,15,5.967835372374433,11.282467946900528,1.8910003195241782,-0.9237677389797778,5.314632574526094,5,-0.7701629414565166,1.8791256122158329,0.6367355508430079,1.750188439913664,1.6408725712587044,1.680044782852851,1.2920190355635206,1.7225265013556084
95,5.6616198899157855,11.488017141625608,2.029104278457042,-2.6478790316736776,5.826397251709823,14,5.7081747186920335,10.608236410486874,1.8639779085526977,-1.0245184740502387,4.900061691794842,25,-0.6137668142518005,1.8622275605306582,-1.662509842274903,1.9391049280467556,-1.5076248916648083,1.9307529804288617,-0.9265797301637578,1.867621231653076
98,5.986522113364691,10.245571765166673,1.7114397259627272,1.1279512166566878,4.259049651801982,15,5.943721588447701,10.50129622711014,1.7668101281984843,0.45844990563259214,4.557574638662439,30,1.2184062948461283,1.7082565282319755,-0.3763869719466675,1.844540364274824,2.668017963129329,1.642818666432606,1.1421498673070873,1.71261335414128
99,6.100188547776759,9.784230470965024,1.6039226319538813,3.334629646313401,3.684041923188265,15,6.103838814070528,9.868700546715829,1.6177785686754924,1.9111699125642971,3.7648617326453,28,2.718294124928131,1.6118556646416526,1.5087531485074603,1.5095545136664024,1.3582568100217591,1.4858387124662322,1.3325852783871477,1.5603686333196691
100,6.065668438712693,10.532718613434847,1.7364481293128822,0.8000620555617056,4.467050174722154,15,5.860619675089128,10.3194456496092,1.760843741391294,0.5338216930783701,4.458825974520071,11,-0.5913405709588591,1.8572337628315843,-0.45118123389175685,1.8513846819737911,0.2962298815700499,1.7809346154993961,0.7592258165088228,1.7398230210103023
101,5.859321611696171,10.742298292404543,1.8333689468352696,-0.25641265446472034,4.8829766807083725,14,5.9309181921875265,10.100328962678178,1.702998651815931,1.255853416695088,4.169410770490652,25,0.9044739183896896,1.729035676114782,1.6257584611210727,1.6808338756280075,0.13119109441977983,1.7965072966102165,0.347905583203915,1.7770104890482115
102,6.231342510118074,9.539409938519928,1.5308755573988135,1.683140556721847,3.308067428401854,15,6.026373865777076,10.238901489422334,1.6993798727481146,1.346309605000768,4.212527623645258,30,2.5438676106417435,1.6520426583186374,0.6941448227973538,1.7452713253790733,2.343946161010941,1.5774954069869844,1.1422017449174229,1.7139410593078035
103,6.3906544090237025,9.993022611570227,1.5636931637955458,2.083069963364586,3.6023682025465247,9,6.217025035543735,9.910767258731738,1.5941324539126023,2.83209891410194,3.6937422231880044,21,4.060615012908647,1.621076263737445,2.2404354061633356,1.6547705959453585,1.3258089376188071,1.4799022540159463,1.8758996653986113,1.5488937151783935
104,6.449875758537163,9.814271538116444,1.5216217963774124,1.6017689700969697,3.3643957795792803,15,5.8786749395907165,10.263080742510233,1.7458141366398434,0.6916250216634695,4.384405802919517,30,0.6227367531045562,1.7529184366890544,1.1426659798158956,1.7104052953282387,1.6632461353952357,1.6788913816258635,-1.6247718588379216,1.923626245324536
105,6.194819603758339,9.93161414173434,1.6032128095721985,3.2873429093527706,3.7367945379760004,15,5.943506648208299,9.734936267518698,1.6414023060208403,1.4818176605092066,3.791429619310398,30,1.2809868986296031,1.6011769223177792,1.7533874648809262,1.6744199827956154,2.654449455729872,1.5891347315913114,-0.2130575394763615,1.829274795792993
106,6.347503353003335,10.133233074351649,1.5964124019811803,2.926701356534498,3.7857297213483143,15,5.869752642920161,9.987702152248149,1.70155418121322,1.2734999762256323,4.117949509327988,8,3.140950837553798,1.6635659398991303,1.0205886014699692,1.7192216605291653,2.8283658226330135,1.5940378200577259,0.8062238404968587,1.7359452752086921
107,6.347463806901884,10.033111143914889,1.5806488148865747,2.41743451444058,3.6856473370130045,15,6.356264222959428,9.836674907736683,1.5478917171497708,2.0659103777221834,3.4804106847772553,25,2.705859343276962,1.6279827142754604,2.527378985524615,1.6462845621953512,1.8794709759315082,1.5492117653699378,3.027331642520019,1.607027373317662
108,6.133368462278004,10.579551010155683,1.7249169155942596,0.9453390833372385,4.446182547877679,15,5.635271651968145,10.396257609321989,1.844854738403081,-0.3797982067982633,4.760985957353844,12,-0.8884580315724155,1.8886843565417715,,,1.1365900159968894,1.7108314807638905,-0.07187479771549916,1.815877473648769
109,5.817659852214282,11.441826018188802,1.9667402888523784,-2.3498832318692617,5.62416616597452,14,5.805485433747438,10.112706972964027,1.7426710649077481,0.8197381128334496,4.307221539216589,29,-0.19079722252646883,1.8271788806208935,-0.08063273759169767,1.8167125666295498,-0.5002025284375604,1.855810475850887,-0.45240422198954555,1.8513242865368655
